gender,age,sim_history_months,international_roaming_package,operator_cloud_space,night_internet_package,volte_calling_service,superapp_social_network,superapp_financial_services,sim_card_type,operator_app_usage,monthly_cost_toman,total_cost_toman,churn,birth_month_sin,birth_month_cos,gen_2G,gen_3G,gen_4G,gen_5G,Churn_Probability
0,28.0,1,1,-1,1,-1,-1,-1,0,1,8370000,8370000,1,1.0,6.123233995736766e-17,0,0,1,0,0.6169912589637769
1,56.0,72,1,-1,1,1,1,1,1,1,16635000,1236127500,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.21613765694579798
0,48.0,55,-1,1,-1,-1,-1,-1,0,1,11662500,639960000,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.49888813529359605
0,33.0,40,0,0,0,0,0,0,0,1,3930000,161625000,0,0.4999999999999999,-0.8660254037844387,1,0,0,0,0.14227838289184871
0,52.0,57,0,0,0,0,0,0,1,0,2985000,167340000,0,0.0,1.0,1,0,0,0,0.020313998538058608
1,34.0,1,-1,-1,-1,-1,1,-1,0,1,11857500,11857500,1,1.0,6.123233995736766e-17,0,0,0,1,0.8992398927590954
1,31.0,1,1,-1,-1,-1,1,1,0,1,14250000,14250000,1,0.0,1.0,0,0,0,1,0.8801335465642478
0,31.0,1,-1,-1,-1,-1,-1,-1,0,0,3780000,3780000,1,0.4999999999999999,0.8660254037844387,0,0,1,0,0.7261795777063818
1,19.0,52,-1,1,1,-1,1,1,1,1,12127500,611932500,0,-1.0,-1.8369701987210294e-16,0,0,1,0,0.2241131019735039
1,46.0,41,-1,-1,1,-1,1,1,0,1,14760000,628162500,1,0.8660254037844386,0.5000000000000001,0,0,0,1,0.795860385475886
1,18.0,43,-1,-1,-1,-1,1,-1,1,1,8452500,358672500,0,1.0,6.123233995736766e-17,0,1,0,0,0.20328660186552877
0,25.0,47,0,0,0,0,0,0,1,0,2895000,133575000,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0299562190495709
1,18.0,3,-1,-1,-1,-1,-1,-1,0,0,7560000,20587500,0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.6244251653352064
1,39.0,66,1,1,1,1,1,-1,1,0,11910000,773190000,1,-1.0,-1.8369701987210294e-16,0,0,1,0,0.035324444070071855
1,38.0,55,-1,-1,1,1,-1,-1,1,1,8287500,467985000,0,-1.0,-1.8369701987210294e-16,0,0,1,0,0.08524174621768058
1,36.0,29,0,0,0,0,0,0,1,0,2865000,79425000,0,0.0,1.0,1,0,0,0,0.06653020888098432
0,27.0,12,-1,-1,-1,-1,1,-1,0,1,12607500,144982500,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.8483237116787946
0,26.0,66,-1,1,1,-1,1,1,0,1,15780000,1040527500,0,1.2246467991473532e-16,-1.0,0,0,0,1,0.6272907427112234
1,46.0,35,-1,-1,1,-1,1,1,0,1,15210000,524445000,1,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.8057742053245467
1,33.0,10,-1,-1,1,-1,-1,1,0,1,13470000,137145000,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.8611671116600528
1,44.0,27,-1,-1,-1,-1,-1,-1,0,1,11362500,289350000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.7206218630434664
0,29.0,58,-1,-1,-1,1,1,1,0,1,14295000,872655000,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.6279573341941951
1,42.0,54,1,1,1,1,1,1,1,0,16462500,916530000,1,1.0,6.123233995736766e-17,0,0,0,1,0.20927577073042955
1,56.0,9,0,0,0,0,0,0,0,0,2977500,26820000,0,0.0,1.0,1,0,0,0,0.3126762641009164
1,47.0,2,0,0,0,0,0,0,1,0,2895000,4245000,1,1.2246467991473532e-16,-1.0,1,0,0,0,0.1742437144355135
1,35.0,6,-1,-1,-1,-1,-1,-1,0,1,10365000,65250000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.848487538478813
0,43.0,26,-1,-1,-1,-1,1,1,0,1,13687500,352770000,1,1.2246467991473532e-16,-1.0,0,0,0,1,0.8443477955497504
0,37.0,9,0,0,0,0,0,0,0,0,3037500,27922500,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,0.3062381493376694
1,40.0,8,-1,1,1,-1,-1,-1,0,1,8212500,66877500,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.6381199267187267
1,36.0,12,-1,-1,-1,-1,1,-1,0,1,12217500,136800000,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8581281669959906
0,38.0,15,-1,-1,-1,-1,-1,-1,0,1,7365000,101932500,1,0.0,1.0,0,1,0,0,0.5626111491547517
1,43.0,43,1,-1,1,-1,1,1,1,1,12030000,537240000,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.21640446607088334
1,28.0,42,-1,-1,-1,1,1,1,0,1,15045000,633442500,0,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.7052910443110771
0,28.0,31,1,-1,1,1,-1,-1,0,0,9787500,299145000,1,1.2246467991473532e-16,-1.0,0,0,1,0,0.18738297538804585
0,23.0,66,1,-1,1,1,-1,-1,1,1,13642500,889507500,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.11023756787067615
0,21.0,18,-1,1,-1,1,-1,-1,0,1,12817500,225877500,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.6679005871424507
1,25.0,1,0,0,0,0,0,0,0,0,3000000,3000000,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.38307805177366744
1,42.0,61,-1,1,-1,1,1,-1,1,1,14115000,845745000,1,0.8660254037844386,0.5000000000000001,0,0,0,1,0.23840564330982422
1,29.0,10,-1,1,-1,-1,-1,-1,0,0,11977500,119587500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.7275984876388426
1,46.0,1,-1,-1,-1,-1,-1,-1,0,1,10747500,10747500,1,0.8660254037844386,0.5000000000000001,0,0,0,1,0.8671414551892483
0,40.0,18,-1,1,-1,-1,-1,-1,0,1,11032500,203917500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.7645781469417011
1,18.0,24,-1,1,1,-1,1,1,0,1,15697500,381367500,1,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.8332761004899936
0,48.0,3,0,0,0,0,0,0,0,0,2895000,8205000,0,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0.35438967011800626
1,50.0,50,0,0,0,0,0,0,1,0,3022500,148357500,0,0.4999999999999999,0.8660254037844387,1,0,0,0,0.02807817388425467
1,28.0,1,-1,-1,-1,-1,-1,-1,0,0,6682500,6682500,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.663788822569885
1,45.0,2,1,-1,-1,1,-1,-1,0,1,8167500,13095000,0,0.4999999999999999,0.8660254037844387,0,0,1,0,0.5231741324788024
1,30.0,17,0,0,0,0,0,0,1,1,2947500,52732500,0,0.0,1.0,1,0,0,0,0.150025533197568
1,41.0,69,-1,1,1,-1,1,1,1,1,15750000,1094662500,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.3712113932213113
1,25.0,72,1,1,1,1,1,1,1,1,13305000,945255000,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.0662506659778566
0,18.0,3,-1,-1,-1,-1,-1,-1,0,1,11137500,31545000,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.8541463940510502
1,35.0,50,1,1,1,-1,-1,1,1,1,11272500,573367500,0,0.4999999999999999,0.8660254037844387,0,0,1,0,0.1266363071934685
0,39.0,53,0,0,0,0,0,0,1,0,3037500,157267500,0,0.0,1.0,1,0,0,0,0.02416242436978844
0,35.0,58,1,1,-1,1,1,1,1,1,16365000,959047500,0,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.2449531276565212
1,26.0,46,1,-1,-1,-1,-1,-1,1,1,4612500,223395000,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.12271584491547206
1,35.0,72,1,1,1,1,1,1,0,1,16935000,1209225000,0,1.0,6.123233995736766e-17,0,0,0,1,0.4062516337355395
0,43.0,1,-1,-1,-1,-1,-1,-1,0,1,11130000,11130000,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.8593947826614363
0,39.0,6,-1,1,1,-1,1,-1,0,1,14107500,77812500,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.8478596062063986
1,42.0,72,1,1,1,1,-1,1,1,0,11827500,864472500,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.032763885587048874
1,32.0,4,-1,-1,-1,-1,-1,1,0,1,8295000,35775000,0,1.0,6.123233995736766e-17,0,0,1,0,0.7807665023436462
0,54.0,52,0,0,0,0,0,0,1,0,2902500,154755000,0,-0.8660254037844386,0.5000000000000001,1,0,0,0,0.024638633963384303
1,26.0,0,0,0,0,0,0,0,1,0,3802500,0,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.18266519973334044
0,46.0,2,0,0,0,0,0,0,1,0,3067500,5220000,0,0.4999999999999999,-0.8660254037844387,1,0,0,0,0.16879279405633607
0,54.0,65,0,0,0,0,0,0,1,0,2902500,197992500,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0.01446145579528896
1,46.0,43,-1,1,-1,-1,1,1,0,1,15150000,658260000,1,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.7580557209974145
1,38.0,4,-1,1,-1,-1,1,1,0,1,15030000,63030000,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.8923292927392982
1,34.0,25,1,-1,-1,-1,-1,1,1,1,13357500,326617500,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.4814202380227335
0,52.0,51,-1,1,-1,1,1,1,1,1,11797500,592627500,0,0.8660254037844386,0.5000000000000001,0,1,0,0,0.1391135332327583
1,23.0,12,-1,-1,1,-1,1,1,0,0,11212500,124057500,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.6767858799532059
0,28.0,57,1,-1,-1,-1,1,1,1,1,10515000,586995000,1,-0.5000000000000004,0.8660254037844384,0,1,0,0,0.1284447085455455
0,35.0,24,0,0,0,0,0,0,1,0,2985000,80025000,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,0.07850762058396478
0,55.0,64,-1,-1,1,1,-1,-1,1,0,8752500,563467500,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0.034025979513291976
0,45.0,4,-1,1,1,1,1,1,1,1,15847500,66585000,1,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.6496146045142135
0,28.0,26,-1,-1,1,-1,1,1,0,1,15075000,389992500,0,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.8371616295200432
0,36.0,15,0,0,0,0,0,0,0,0,3007500,42645000,0,0.4999999999999999,-0.8660254037844387,1,0,0,0,0.24980014132351797
1,33.0,64,0,0,0,0,0,0,1,0,3847500,261120000,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.015312035883766026
1,31.0,36,-1,1,-1,-1,1,1,0,1,14475000,515415000,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.7907429732359161
0,52.0,27,-1,-1,-1,-1,1,1,0,0,14250000,369382500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.7720022178457335
1,24.0,1,-1,-1,-1,-1,-1,-1,0,0,10627500,10627500,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.81866696033537
0,59.0,35,1,-1,1,1,1,1,1,1,12892500,466515000,1,-1.0,-1.8369701987210294e-16,0,0,1,0,0.17990477163542157
1,50.0,4,-1,-1,1,-1,-1,-1,0,1,11085000,42127500,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.8519118975504951
0,53.0,8,-1,-1,-1,-1,-1,-1,0,1,6817500,61762500,0,1.2246467991473532e-16,-1.0,0,1,0,0,0.626331790669339
1,34.0,10,0,0,0,0,0,0,0,1,3000000,29790000,0,0.4999999999999999,-0.8660254037844387,1,0,0,0,0.3870549777868178
0,38.0,2,-1,1,-1,-1,-1,-1,0,0,7380000,15555000,0,0.4999999999999999,0.8660254037844387,0,0,1,0,0.616340241295584
0,23.0,58,1,1,1,-1,1,1,1,1,16417500,921682500,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.32146144793705667
1,34.0,51,1,1,1,1,1,1,1,1,12487500,613417500,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.11386310146109148
0,46.0,46,0,0,0,0,0,0,1,1,2887500,129630000,0,1.0,6.123233995736766e-17,1,0,0,0,0.046424171012894984
1,56.0,1,0,0,0,0,0,0,0,1,2947500,2947500,0,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0.47413075275083677
1,27.0,46,-1,-1,-1,-1,-1,-1,0,0,10920000,487410000,0,1.0,6.123233995736766e-17,0,0,0,1,0.5125586178540471
0,36.0,50,1,1,-1,1,1,1,0,1,16447500,810870000,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.5184343447085342
1,38.0,53,-1,1,-1,1,1,-1,0,0,9750000,504570000,0,0.4999999999999999,0.8660254037844387,0,0,1,0,0.20120183947571438
1,23.0,61,-1,1,1,1,1,1,0,1,17115000,1069822500,0,1.0,6.123233995736766e-17,0,0,0,1,0.5855029085228179
1,47.0,5,0,0,0,0,0,0,0,0,3097500,14032500,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,0.34645571043858453
1,31.0,47,1,1,1,1,1,1,1,1,13042500,620835000,0,0.0,1.0,0,0,1,0,0.13424890188360297
0,38.0,54,-1,1,1,-1,1,-1,1,1,14212500,768262500,0,1.0,6.123233995736766e-17,0,0,0,1,0.35501596872359986
1,35.0,19,-1,-1,-1,-1,-1,-1,0,1,3802500,84915000,0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.6524234098051752
0,31.0,26,-1,1,1,1,1,1,1,1,15817500,407295000,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.5219292697880763
1,40.0,70,0,0,0,0,0,0,1,0,3810000,267307500,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.011711337815257785
1,37.0,17,-1,1,1,-1,1,1,0,1,15382500,261375000,0,1.2246467991473532e-16,-1.0,0,0,0,1,0.8548347124148986
0,36.0,30,-1,1,-1,-1,1,1,0,1,15030000,447570000,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.8043588089563558
0,31.0,1,0,0,0,0,0,0,0,0,3600000,3600000,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.3715806538887254
0,44.0,19,0,0,0,0,0,0,1,0,3840000,72885000,0,1.2246467991473532e-16,-1.0,1,0,0,0,0.08487933892401453
0,60.0,26,-1,1,1,-1,1,1,1,1,11025000,285855000,0,-1.0,-1.8369701987210294e-16,0,0,1,0,0.3911410270456003
0,42.0,21,-1,1,-1,-1,-1,-1,0,1,11107500,234855000,1,-1.0,-1.8369701987210294e-16,0,0,0,1,0.7450151298864164
1,52.0,50,-1,1,-1,-1,1,1,1,1,14737500,728805000,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.48473644837579155
0,23.0,68,1,-1,1,-1,1,1,1,1,8160000,558547500,0,1.0,6.123233995736766e-17,0,1,0,0,0.10034892853893788
1,42.0,3,-1,-1,1,-1,1,1,0,1,15232500,44752500,1,1.2246467991473532e-16,-1.0,0,0,0,1,0.901722807523178
1,27.0,9,-1,-1,1,1,1,1,0,0,15465000,145567500,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.7893195694394104
0,22.0,51,1,-1,-1,1,-1,-1,1,0,5130000,267300000,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0.03948548320267064
0,31.0,9,-1,-1,-1,-1,-1,-1,0,1,6562500,60855000,0,0.4999999999999999,0.8660254037844387,0,1,0,0,0.6381456964021703
1,54.0,41,-1,1,1,1,1,1,1,1,16792500,680235000,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.41833251667307425
1,51.0,22,-1,1,-1,-1,1,1,0,1,15097500,362392500,0,1.0,6.123233995736766e-17,0,0,0,1,0.8479992725590306
0,43.0,21,1,-1,1,-1,1,1,1,1,8392500,173557500,1,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.3996576082712131
1,22.0,71,1,1,1,1,1,1,1,1,17407500,1244625000,0,1.2246467991473532e-16,-1.0,0,0,0,1,0.19947620947713252
1,38.0,1,-1,-1,-1,-1,-1,-1,0,0,6862500,6862500,1,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.6575754284437219
1,44.0,26,-1,-1,1,1,1,1,1,1,12300000,312465000,0,-0.5000000000000004,0.8660254037844384,0,0,1,0,0.3184722340561329
1,42.0,71,1,1,-1,1,-1,-1,1,0,9772500,702262500,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.02138998762477987
1,18.0,4,-1,-1,-1,-1,-1,-1,0,1,6720000,26430000,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.7191493981642841
0,29.0,12,1,-1,-1,-1,-1,-1,0,1,11970000,150180000,0,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.7255533936470573
0,39.0,18,-1,-1,-1,1,1,-1,0,1,13327500,239212500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.7563305718827719
0,46.0,3,-1,-1,-1,-1,-1,-1,0,1,11242500,31860000,0,0.0,1.0,0,0,0,1,0.849199650934725
0,18.0,72,1,1,-1,-1,1,1,1,1,16027500,1151610000,0,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.2540850336343939
1,38.0,11,-1,1,-1,-1,-1,-1,0,0,11242500,122325000,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.7356540491573385
0,42.0,1,-1,-1,-1,-1,-1,1,0,0,12022500,12022500,1,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.8511087972259838
1,50.0,13,0,0,0,0,0,0,1,0,2895000,38947500,0,0.4999999999999999,0.8660254037844387,1,0,0,0,0.12257741914555828
0,48.0,72,-1,1,1,1,1,1,1,1,16387500,1216470000,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.26793880663995534
1,47.0,42,1,-1,-1,-1,-1,-1,1,0,8415000,358027500,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.08293681951732142
0,30.0,17,0,0,0,0,0,0,0,0,2955000,51052500,0,1.0,6.123233995736766e-17,1,0,0,0,0.24193091549091836
0,18.0,7,-1,1,-1,-1,-1,-1,0,1,7695000,62902500,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.6585208115527489
0,35.0,68,1,1,1,1,1,1,1,0,17790000,1198507500,0,0.4999999999999999,0.8660254037844387,0,0,0,1,0.14950945188747639
1,52.0,56,0,0,0,0,0,0,1,0,3622500,210337500,0,0.0,1.0,1,0,0,0,0.021776365826643267
0,57.0,38,0,0,0,0,0,0,1,0,3045000,112402500,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0.04281127114406973
0,49.0,72,1,1,1,1,1,1,1,1,17325000,1263772500,0,0.4999999999999999,0.8660254037844387,0,0,0,1,0.1969884683027394
0,45.0,48,0,0,0,0,0,0,1,0,3757500,175725000,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.02726680438555399
0,45.0,52,1,1,1,-1,1,1,0,1,16365000,847192500,0,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.6021989837901173
0,33.0,35,0,0,0,0,0,0,1,0,2947500,106320000,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.04870275891840586
1,38.0,67,-1,1,1,1,1,1,1,1,16695000,1135080000,0,1.0,6.123233995736766e-17,0,0,0,1,0.301407905835486
0,60.0,1,1,-1,-1,-1,-1,-1,0,0,4485000,4485000,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.6060132692468273
1,29.0,53,-1,1,-1,1,-1,-1,0,1,12090000,652215000,0,0.0,1.0,0,0,0,1,0.44223434311301607
1,59.0,34,0,0,0,0,0,0,0,0,3120000,95385000,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.1336517075556528
0,36.0,3,-1,-1,-1,-1,1,-1,0,0,5280000,16342500,1,-0.5000000000000004,0.8660254037844384,0,0,1,0,0.7598496198658721
0,56.0,1,-1,-1,-1,-1,1,-1,0,0,11820000,11820000,1,0.0,1.0,0,0,0,1,0.8532383845967512
1,23.0,19,-1,-1,1,1,1,-1,0,0,13492500,252360000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.6761961714214578
0,47.0,60,1,1,1,1,1,1,1,1,17407500,1038885000,0,1.0,6.123233995736766e-17,0,0,0,1,0.23454867593780784
1,31.0,11,0,0,0,0,0,0,1,0,2932500,33472500,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,0.13197442647265653
0,23.0,47,-1,1,1,-1,1,1,0,1,15960000,769192500,1,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.7345062539519698
1,43.0,18,1,-1,-1,-1,-1,-1,0,0,7410000,131220000,1,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.38778244969017234
0,52.0,60,1,1,1,1,1,1,1,0,17287500,1013767500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.1641595121411151
1,30.0,72,0,0,0,0,0,0,1,0,3720000,281145000,0,0.4999999999999999,0.8660254037844387,1,0,0,0,0.01171461491983106
1,22.0,39,0,0,0,0,0,0,1,0,2985000,118672500,0,0.4999999999999999,0.8660254037844387,1,0,0,0,0.04535520046628945
0,39.0,59,1,-1,1,-1,-1,-1,1,1,12187500,695917500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.1818203153021533
1,39.0,2,-1,-1,-1,-1,-1,-1,0,0,10492500,21585000,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8120436293861911
1,47.0,1,-1,-1,-1,-1,-1,-1,0,0,10365000,10365000,1,-1.0,-1.8369701987210294e-16,0,0,0,1,0.8155598844885591
1,51.0,20,-1,-1,-1,-1,1,1,0,1,13530000,266482500,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.8731674802933029
0,39.0,6,-1,-1,-1,-1,1,1,0,1,14032500,80460000,1,-1.0,-1.8369701987210294e-16,0,0,0,1,0.9017763078100108
1,62.0,71,-1,-1,1,1,-1,-1,1,1,12960000,925800000,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.14991270150549788
0,43.0,24,1,1,1,-1,-1,-1,0,0,9945000,233917500,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.2847851833626011
1,36.0,67,-1,-1,-1,-1,1,1,0,1,14197500,911850000,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.6404181485410392
1,21.0,1,-1,-1,-1,-1,-1,1,0,1,12127500,12127500,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8992852258197345
0,37.0,48,-1,-1,-1,-1,-1,1,1,1,12307500,604492500,1,0.8660254037844386,0.5000000000000001,0,0,0,1,0.4408986057495443
0,36.0,37,-1,1,-1,1,-1,1,1,0,10815000,398760000,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0.10046300982937073
1,52.0,11,-1,1,1,-1,-1,-1,0,0,5205000,57532500,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.5936745810621114
1,46.0,3,0,0,0,0,0,0,0,1,3082500,7672500,1,0.8660254037844387,-0.4999999999999998,1,0,0,0,0.4571699993387574
0,26.0,18,-1,-1,1,-1,1,1,0,1,14392500,261825000,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.8745437887069715
1,42.0,50,-1,-1,-1,-1,-1,-1,1,1,6720000,334627500,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0.11636009358611882
0,48.0,67,1,-1,1,1,1,1,1,1,16410000,1092240000,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.22551508177852375
0,58.0,25,1,1,-1,1,-1,1,0,1,10657500,275655000,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0.31365507526182523
0,51.0,2,-1,-1,1,-1,-1,-1,0,1,11782500,22432500,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.8415873991681556
1,49.0,9,0,0,0,0,0,0,0,0,2955000,27105000,0,1.2246467991473532e-16,-1.0,1,0,0,0,0.30429636430414264
0,41.0,10,1,1,-1,1,-1,-1,1,0,6037500,61717500,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0.14497498473949752
0,45.0,70,0,0,0,0,0,0,1,0,2977500,199252500,0,-0.8660254037844386,0.5000000000000001,1,0,0,0,0.011536031237447598
1,55.0,9,1,-1,1,1,-1,1,0,1,10237500,86542500,0,0.0,1.0,0,0,1,0,0.5288315027515472
0,24.0,4,0,0,0,0,0,0,0,1,3022500,10267500,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.43831194646050925
0,36.0,2,1,-1,-1,-1,-1,-1,0,0,7642500,18457500,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.5230008404099453
0,31.0,1,-1,-1,-1,-1,-1,1,0,0,11797500,11797500,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.8603824060960396
1,45.0,19,-1,-1,-1,-1,-1,-1,0,1,3772500,70252500,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0.593987513550431
1,55.0,7,0,0,0,0,0,0,0,1,3037500,26205000,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.4105150661077798
1,33.0,1,-1,-1,-1,-1,-1,-1,0,1,6435000,6435000,1,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.7461493374291356
1,18.0,1,-1,-1,-1,-1,-1,-1,0,0,6600000,6600000,0,1.0,6.123233995736766e-17,0,0,1,0,0.670572765928214
0,35.0,9,0,0,0,0,0,0,1,0,3037500,25852500,0,1.0,6.123233995736766e-17,1,0,0,0,0.13595766876122015
0,51.0,3,1,-1,-1,1,-1,-1,0,0,5137500,20902500,1,-1.0,-1.8369701987210294e-16,0,0,1,0,0.4769389466983632
0,46.0,9,1,-1,1,1,1,1,0,0,8775000,80977500,1,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.5556067926471805
0,45.0,5,1,-1,1,-1,-1,-1,0,0,8370000,45060000,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.48657611777922505
0,37.0,56,-1,-1,-1,-1,1,1,1,0,13335000,745200000,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.3812394438816078
0,25.0,18,1,-1,-1,-1,-1,-1,0,0,8647500,148905000,0,1.2246467991473532e-16,-1.0,0,1,0,0,0.30944573892100097
1,46.0,49,-1,-1,-1,-1,1,1,0,1,14430000,707737500,1,0.0,1.0,0,0,0,1,0.7535905718944635
1,30.0,70,1,1,1,1,1,-1,1,0,11872500,830475000,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.03344623024077032
0,66.0,72,-1,1,1,1,1,1,1,1,16207500,1170990000,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.25825151827404874
0,47.0,6,-1,-1,1,-1,-1,-1,0,0,11160000,65115000,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.7790496963450058
1,33.0,17,-1,-1,-1,-1,1,1,0,1,14220000,234585000,0,1.0,6.123233995736766e-17,0,0,0,1,0.877214463325357
1,33.0,29,-1,-1,-1,-1,1,1,0,1,6885000,199860000,0,1.0,6.123233995736766e-17,0,0,1,0,0.7142576213659769
0,39.0,6,-1,1,1,-1,1,1,0,1,15795000,81780000,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8786865201644104
1,37.0,63,-1,-1,1,-1,1,1,1,0,15390000,944512500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.323905946993662
1,53.0,16,-1,-1,-1,-1,-1,-1,0,1,11077500,192630000,1,-1.0,-1.8369701987210294e-16,0,0,0,1,0.7949878565636923
1,42.0,59,-1,-1,1,-1,-1,1,1,1,9202500,546825000,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.1547267379883613
